# nm	H2O.H	H2O.O	CCl4.Cl	CCl4.C	Na+	Cl-	DDC.T	DDC.HG
4.600000000000000200e-01	9.236513051386874169e+06	-5.463852790961250663e+06	-2.555062370946718454e+08	2.676517320762450695e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.308995359187501483e+06	0.000000000000000000e+00
4.799999999999999822e-01	6.374494922788124532e+06	-4.943485858488750644e+06	-2.632159609618905783e+08	2.615143042154362798e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.452048227250001393e+06	0.000000000000000000e+00
5.000000000000000000e-01	5.463852790961249731e+06	-2.862018128598750103e+06	-2.647878464105468988e+08	2.655560250018225014e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.019602210812495090e+06	0.000000000000000000e+00
5.200000000000000178e-01	3.382385061071250122e+06	-1.561100797417500056e+06	-2.651995306947187781e+08	2.697474391506674886e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.072056417474999465e+07	0.000000000000000000e+00
5.400000000000000355e-01	2.601834662362500094e+06	-7.805503987087500282e+05	-2.686801341881718636e+08	2.648075581895287335e+08	0.000000000000000000e+00	0.000000000000000000e+00	7.200031436343750916e+06	0.000000000000000000e+00
5.600000000000000533e-01	2.211559463008125313e+06	-2.081467729890000075e+06	-2.693537993804531097e+08	2.576222767915087640e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.304815261093750596e+06	0.000000000000000000e+00
5.799999999999999600e-01	1.691192530535625061e+06	0.000000000000000000e+00	-2.673328038036093414e+08	2.511854622057825029e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.573604838281248696e+06	0.000000000000000000e+00
5.999999999999999778e-01	9.106421318268750329e+05	-5.203669324725000188e+05	-2.702145937928124666e+08	2.579216635164262652e+08	0.000000000000000000e+00	0.000000000000000000e+00	5.139732464781250805e+06	0.000000000000000000e+00
6.199999999999999956e-01	9.106421318268750329e+05	-7.805503987087500282e+05	-2.724601444337500334e+08	2.646578648270700276e+08	0.000000000000000000e+00	0.000000000000000000e+00	5.468679347968748771e+06	0.000000000000000000e+00
6.400000000000000133e-01	2.601834662362500094e+05	-2.601834662362500094e+05	-2.741068815704374909e+08	2.552271829921687543e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.591019970312500373e+06	0.000000000000000000e+00
6.600000000000000311e-01	5.203669324725000188e+05	-2.601834662362500094e+05	-2.707011297650156021e+08	2.643584781021525264e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.715046991249995772e+05	0.000000000000000000e+00
6.800000000000000488e-01	5.203669324725000188e+05	-2.601834662362500094e+05	-2.731338096260312200e+08	2.630112378400237560e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.135868688843748067e+06	0.000000000000000000e+00
7.000000000000000666e-01	3.902751993543750141e+05	-7.805503987087500282e+05	-2.772506524677499533e+08	2.703462126005025506e+08	0.000000000000000000e+00	0.000000000000000000e+00	9.495399755937496666e+05	0.000000000000000000e+00
7.199999999999999734e-01	2.601834662362500094e+05	-5.203669324725000188e+05	-2.804318492090781331e+08	2.769327205486875176e+08	0.000000000000000000e+00	0.000000000000000000e+00	-1.759890859062495583e+05	0.000000000000000000e+00
7.399999999999999911e-01	6.504586655906250235e+05	-7.805503987087500282e+05	-2.812926436214374304e+08	2.922014435194800496e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.124027020937499357e+06	0.000000000000000000e+00
7.600000000000000089e-01	0.000000000000000000e+00	-7.805503987087500282e+05	-2.869065202237812281e+08	2.945965373188199997e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.287607776687501464e+06	0.000000000000000000e+00
7.800000000000000266e-01	9.106421318268750329e+05	0.000000000000000000e+00	-2.891146450207031369e+08	2.926505236068562865e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.756135757656250149e+06	0.000000000000000000e+00
8.000000000000000444e-01	5.203669324725000188e+05	-5.203669324725000188e+05	-2.903122720292031169e+08	3.008836585420874953e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.336816100624985702e+05	0.000000000000000000e+00
8.200000000000000622e-01	1.300917331181250047e+05	0.000000000000000000e+00	-2.941297081187968850e+08	3.070210864028962255e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.213899114593748702e+06	0.000000000000000000e+00
8.399999999999999689e-01	1.300917331181250047e+05	-2.601834662362500094e+05	-2.916596024137656689e+08	3.019315120792987943e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.176348100531250471e+06	0.000000000000000000e+00
8.599999999999999867e-01	3.902751993543750141e+05	-5.203669324725000188e+05	-2.957764452554843426e+08	3.035781390663450360e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.223237381562497467e+05	0.000000000000000000e+00
8.800000000000000044e-01	2.601834662362500094e+05	0.000000000000000000e+00	-2.952524834392656088e+08	3.070210864028962255e+08	0.000000000000000000e+00	0.000000000000000000e+00	9.425304529687501490e+05	0.000000000000000000e+00
9.000000000000000222e-01	5.203669324725000188e+05	-2.601834662362500094e+05	-2.916596024137656093e+08	2.957940842184900045e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.224663738624999765e+06	0.000000000000000000e+00
9.200000000000000400e-01	1.300917331181250047e+05	0.000000000000000000e+00	-2.931940620184062719e+08	3.022308988042162657e+08	0.000000000000000000e+00	0.000000000000000000e+00	8.226175480624993797e+05	0.000000000000000000e+00
9.400000000000000577e-01	0.000000000000000000e+00	-2.601834662362500094e+05	-2.896760326809375286e+08	3.062726195906025171e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.916103077562499791e+06	0.000000000000000000e+00
9.599999999999999645e-01	1.300917331181250047e+05	-2.601834662362500094e+05	-2.863077067195311785e+08	2.950456174061962366e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.303563560624995735e+05	0.000000000000000000e+00
9.799999999999999822e-01	2.601834662362500094e+05	-2.601834662362500094e+05	-2.832762133542656302e+08	2.817229081473675370e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.654965368749966729e+04	0.000000000000000000e+00
1.000000000000000000e+00	1.300917331181250047e+05	-2.601834662362500094e+05	-2.918467316338437796e+08	2.899560430825987458e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.301768487499980256e+04	0.000000000000000000e+00
1.020000000000000018e+00	1.300917331181250047e+05	-2.601834662362500094e+05	-2.951776317512344122e+08	2.898063497201400399e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.198203372187502100e+05	0.000000000000000000e+00
1.040000000000000036e+00	2.601834662362500094e+05	0.000000000000000000e+00	-2.909110855334531069e+08	2.775314939985225201e+08	0.000000000000000000e+00	0.000000000000000000e+00	-8.236189084375023958e+04	0.000000000000000000e+00
1.060000000000000053e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.897134585249531269e+08	2.785793475357337594e+08	0.000000000000000000e+00	0.000000000000000000e+00	7.770556510000000708e+05	0.000000000000000000e+00
1.080000000000000071e+00	1.300917331181250047e+05	-2.601834662362500094e+05	-2.892643483967656493e+08	2.791781209855687618e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.694094106875000289e+05	0.000000000000000000e+00
1.100000000000000089e+00	1.300917331181250047e+05	-2.601834662362500094e+05	-2.896386068369218707e+08	2.764836404613112807e+08	0.000000000000000000e+00	0.000000000000000000e+00	-4.403482249062504852e+05	0.000000000000000000e+00
1.120000000000000107e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.916970282577812672e+08	2.790284276231099963e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.840217038124998799e+05	0.000000000000000000e+00
1.140000000000000124e+00	2.601834662362500094e+05	0.000000000000000000e+00	-2.833884908863124847e+08	2.872615625583413243e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.573713512812498375e+05	0.000000000000000000e+00
1.159999999999999920e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.893017742407812476e+08	2.808247479726150036e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.612407552812500508e+05	0.000000000000000000e+00
1.179999999999999938e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.901625686531406045e+08	2.884591094580112100e+08	0.000000000000000000e+00	0.000000000000000000e+00	-1.043918190937500622e+05	0.000000000000000000e+00
1.199999999999999956e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.890023674886562228e+08	2.944468439563612938e+08	0.000000000000000000e+00	0.000000000000000000e+00	7.334964746875001583e+04	0.000000000000000000e+00
1.219999999999999973e+00	0.000000000000000000e+00	-2.601834662362500094e+05	-2.910233630654999614e+08	2.956443908560312390e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.601033574062500265e+05	0.000000000000000000e+00
1.239999999999999991e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.901999944971562624e+08	2.935486837816087604e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.123318693124999991e+05	0.000000000000000000e+00
1.260000000000000009e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.984711060246093869e+08	2.971413244806187749e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.185469018437500636e+05	0.000000000000000000e+00
1.280000000000000027e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.947285216230468750e+08	3.002848850922525525e+08	0.000000000000000000e+00	0.000000000000000000e+00	8.561631206250000105e+04	0.000000000000000000e+00
1.300000000000000044e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.944291148709218502e+08	2.962431643058663011e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.508842437499981315e+03	0.000000000000000000e+00
1.320000000000000062e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.001552690053125024e+08	3.007339651796287894e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.030258160312499967e+05	0.000000000000000000e+00
1.340000000000000080e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.978348666763437390e+08	2.978897912929125428e+08	0.000000000000000000e+00	0.000000000000000000e+00	-5.707754137500000070e+04	0.000000000000000000e+00
1.360000000000000098e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.906865304693593979e+08	3.058235395032262802e+08	0.000000000000000000e+00	0.000000000000000000e+00	-2.853877068750000035e+04	0.000000000000000000e+00
1.380000000000000115e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.955518901913906336e+08	2.999854983673350215e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.426938534375000163e+05	0.000000000000000000e+00
1.400000000000000133e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.953647609713124633e+08	2.965425510307837725e+08	0.000000000000000000e+00	0.000000000000000000e+00	-8.561631206250000105e+04	0.000000000000000000e+00
1.419999999999999929e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.934560429265156388e+08	3.016321253543812037e+08	0.000000000000000000e+00	0.000000000000000000e+00	5.707754137500000070e+04	0.000000000000000000e+00
1.439999999999999947e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.001178431612968445e+08	2.992370315550412536e+08	0.000000000000000000e+00	0.000000000000000000e+00	5.707754137500000070e+04	0.000000000000000000e+00
1.459999999999999964e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.944291148709218502e+08	2.898063497201400399e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.853877068750000035e+04	0.000000000000000000e+00
1.479999999999999982e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.957764452554844022e+08	2.914529767071862221e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.500000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.893766259288124442e+08	2.996861116424175501e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.520000000000000018e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.894140517728281021e+08	2.896566563576812744e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.540000000000000036e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.949905025311562419e+08	2.966922443932425380e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.560000000000000053e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.922584159180155993e+08	2.910038966198099852e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.580000000000000071e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.949156508431249857e+08	2.905548165324337482e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.600000000000000089e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.913976215056562424e+08	2.930996036942325234e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.620000000000000107e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.904994012492812276e+08	2.802259745227800012e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.640000000000000124e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.899380135890468359e+08	2.844173886716250181e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.660000000000000142e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.914724731936874390e+08	2.923511368819387555e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.679999999999999938e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.919964350099062324e+08	2.881597227330937386e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.699999999999999956e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.964875362917811871e+08	2.865130957460475564e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.719999999999999973e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.891894967087343931e+08	2.889081895453875065e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.739999999999999991e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.918093057898281217e+08	2.859143222962125540e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.760000000000000009e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.926701002021875381e+08	2.950456174061962366e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.780000000000000027e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.933811912384843826e+08	2.977400979304537773e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.800000000000000044e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.965623879798124433e+08	2.966922443932425380e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.820000000000000062e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.934934687705311775e+08	2.953450041311137676e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.840000000000000080e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.922584159180155993e+08	3.041769125161799788e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.860000000000000098e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.933063395504531860e+08	2.992370315550412536e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.880000000000000115e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.920338608539218903e+08	2.929499103317738175e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.900000000000000133e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.951027800632030964e+08	2.956443908560312390e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.919999999999999929e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.926326743581718802e+08	2.977400979304537773e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.939999999999999947e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.964875362917811871e+08	3.053744594158500433e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.959999999999999964e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.027750780864062309e+08	3.049253793284738064e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.979999999999999982e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.918467316338437200e+08	2.865130957460475564e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.942419856508437395e+08	2.865130957460475564e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
