# nm	H2O	CCl4	Na+	Cl-	DDC.C12	DDC.C11	DDC.C10	DDC.C9	DDC.C8	DDC.C7	DDC.C6	DDC.C5	DDC.C4	DDC.C3	DDC.C2	DDC.HG
-1.800000000000000044e+00	9.789721661678123521e-01	0.000000000000000000e+00	1.049862331704999943e-02	2.097341847712499638e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.780000000000000027e+00	9.606368605034123487e-01	0.000000000000000000e+00	1.228816138245624780e-02	1.986955434674999785e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.760000000000000009e+00	9.811594624061624748e-01	0.000000000000000000e+00	1.336188422169999786e-02	1.582205253537499745e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.739999999999999991e+00	9.813067177717624823e-01	0.000000000000000000e+00	1.264606899553749955e-02	1.802978079612499798e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.719999999999999973e+00	9.744761976348499388e-01	0.000000000000000000e+00	1.491281721171875026e-02	1.784580344106249938e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.699999999999999956e+00	9.754588840468748634e-01	0.000000000000000000e+00	1.634444766404374860e-02	2.336512409293749898e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.679999999999999938e+00	9.811607871498123634e-01	0.000000000000000000e+00	1.204955630706874836e-02	2.373307880306249618e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.660000000000000142e+00	9.646940544066873180e-01	0.000000000000000000e+00	1.348118675939374671e-02	2.042148641193749711e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.640000000000000124e+00	9.858239974072499079e-01	0.000000000000000000e+00	1.371979183478124961e-02	1.710989402081249805e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.620000000000000107e+00	9.623175897776750087e-01	0.000000000000000000e+00	1.622514512634999975e-02	1.986955434674999785e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.600000000000000089e+00	9.808745668603249257e-01	0.000000000000000000e+00	1.395839691016874731e-02	2.115739583218749845e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.580000000000000071e+00	9.662395878001248661e-01	0.000000000000000000e+00	1.395839691016874731e-02	2.023750905687499851e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.560000000000000053e+00	9.675359721384749756e-01	0.000000000000000000e+00	1.873049841791874642e-02	1.876569021637499932e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.540000000000000036e+00	9.865856747728498632e-01	0.000000000000000000e+00	1.765677557867499983e-02	2.189330525243749631e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.520000000000000018e+00	9.790426763854749304e-01	0.000000000000000000e+00	1.574793497557500088e-02	2.299716938281249831e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.500000000000000000e+00	9.734753751874998251e-01	0.000000000000000000e+00	1.324258168400624901e-02	2.189330525243749631e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.479999999999999982e+00	9.853756291799998790e-01	0.000000000000000000e+00	1.431630452324999907e-02	2.428501086824999891e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.459999999999999964e+00	9.713297867863248669e-01	0.000000000000000000e+00	1.717956542789999749e-02	2.502092028850000024e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.439999999999999947e+00	9.842288077147374192e-01	0.000000000000000000e+00	1.610584258865624743e-02	2.134137318725000051e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.419999999999999929e+00	9.744016447902749123e-01	0.000000000000000000e+00	1.467421213633124735e-02	2.244523731762499905e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.400000000000000133e+00	9.708177840557123961e-01	0.000000000000000000e+00	1.598654005096249858e-02	2.667671648406249457e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.380000000000000115e+00	9.752614468022998695e-01	0.000000000000000000e+00	1.777607811636874868e-02	2.428501086824999891e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.360000000000000098e+00	9.570216162970247575e-01	0.000000000000000000e+00	1.932701110638749761e-02	2.575682970874999811e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.340000000000000080e+00	9.821656522240749254e-01	0.000000000000000000e+00	1.503211974941249911e-02	2.336512409293749898e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.320000000000000062e+00	9.805777486216374905e-01	0.000000000000000000e+00	1.789538065406249753e-02	1.876569021637499932e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.300000000000000044e+00	9.753312262521748321e-01	0.000000000000000000e+00	1.527072482479999854e-02	2.428501086824999891e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.280000000000000027e+00	9.692742377777499030e-01	0.000000000000000000e+00	1.598654005096249858e-02	2.391705615812499477e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.260000000000000009e+00	9.812236908853874118e-01	0.000000000000000000e+00	1.968491871946874763e-02	2.594080706381250018e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.239999999999999991e+00	9.828142439751248460e-01	0.000000000000000000e+00	1.849189334253124872e-02	2.226125996256250045e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.219999999999999973e+00	9.770030243006999626e-01	0.000000000000000000e+00	1.920770856869374529e-02	2.667671648406249457e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.199999999999999956e+00	9.581863686097249477e-01	0.000000000000000000e+00	1.789538065406249753e-02	2.980433152012500198e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.179999999999999938e+00	9.702450698928873907e-01	0.000000000000000000e+00	1.360048929708749903e-02	2.594080706381250018e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.159999999999999920e+00	9.826501773178499821e-01	0.000000000000000000e+00	1.562863243788124856e-02	2.888444474481249857e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.140000000000000124e+00	9.662409125437749768e-01	0.000000000000000000e+00	1.813398572944999870e-02	2.483694293343749471e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.120000000000000107e+00	9.581440667966873992e-01	0.000000000000000000e+00	1.753747304098124751e-02	2.391705615812499477e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.100000000000000089e+00	9.776984176756373657e-01	0.000000000000000000e+00	1.956561618177499878e-02	2.428501086824999891e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.080000000000000071e+00	9.961025884220374715e-01	0.000000000000000000e+00	1.586723751326874973e-02	2.575682970874999811e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.060000000000000053e+00	9.774123341780749374e-01	0.000000000000000000e+00	2.159375932256874658e-02	2.299716938281249831e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-1.040000000000000036e+00	9.804710815374497734e-01	0.000000000000000000e+00	1.801468319175624638e-02	2.281319202774999971e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.660537727499999928e-04
-1.020000000000000018e+00	9.760784682295498005e-01	0.000000000000000000e+00	1.837259080483749640e-02	2.428501086824999891e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.660537727499999928e-04
-1.000000000000000000e+00	9.690336995563872957e-01	0.000000000000000000e+00	2.016212887024374650e-02	2.686069383912499664e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.660537727499999928e-04
-9.799999999999999822e-01	9.827337981800874367e-01	0.000000000000000000e+00	1.920770856869374529e-02	2.005353170181249992e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
-9.599999999999999645e-01	9.825278868937123988e-01	0.000000000000000000e+00	2.028143140793749882e-02	2.134137318725000051e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.114102422499999824e-04
-9.400000000000000577e-01	9.846689070880747519e-01	0.000000000000000000e+00	1.908840603099999644e-02	1.968557699168749925e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.246591662499999865e-04
-9.200000000000000400e-01	9.711629338498248831e-01	0.000000000000000000e+00	1.801468319175624638e-02	2.244523731762499905e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.944371286249999517e-04
-9.000000000000000222e-01	9.763746924923750736e-01	0.000000000000000000e+00	2.099724663409999886e-02	1.913364492649999998e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.114102422499999824e-04
-8.800000000000000044e-01	9.730164774070124700e-01	0.000000000000000000e+00	2.111654917179374771e-02	1.766182608600000079e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.925984468749999842e-04
-8.599999999999999867e-01	9.877493759257499617e-01	0.000000000000000000e+00	2.207096947334375239e-02	1.692591666574999945e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.046115727499999833e-05	6.435177877499999137e-04
-8.399999999999999689e-01	9.889784935095998764e-01	0.000000000000000000e+00	2.374120500105624670e-02	1.802978079612499798e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	0.000000000000000000e+00	1.141679105999999838e-03
-8.200000000000000622e-01	9.803351548888374900e-01	0.000000000000000000e+00	2.529213799107499910e-02	1.876569021637499932e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.508120594375000120e-04	1.494721628125000000e-03
-8.000000000000000444e-01	9.814486057667999308e-01	0.000000000000000000e+00	2.386050753874999555e-02	1.582205253537499745e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	0.000000000000000000e+00	5.230578637499999163e-06	2.615289318749999836e-05	2.096844809374999799e-03
-7.800000000000000266e-01	9.913144382531623444e-01	0.000000000000000000e+00	2.600795321723749914e-02	1.710989402081249805e-02	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.650100684124999883e-04	2.408017378250000042e-03
-7.600000000000000089e-01	1.002080981424974926e+00	0.000000000000000000e+00	2.839400397111250043e-02	1.729387137587500012e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.230578637499999163e-06	1.046115727499999833e-05	1.351203235249999967e-04	3.238523915374999420e-03
-7.399999999999999911e-01	9.788929767204622712e-01	0.000000000000000000e+00	2.553074306646249680e-02	1.563807518031249885e-02	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.046115727499999833e-05	8.848247631249999160e-05	1.303271054124999781e-04	3.155734702374999624e-03
-7.199999999999999734e-01	9.801024283374499824e-01	0.000000000000000000e+00	2.815539889572499579e-02	1.619000724549999812e-02	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.615289318749999836e-05	5.230578637499999163e-06	1.569173591250000172e-05	1.250965267750000001e-04	4.380440694749999919e-03
-7.000000000000000666e-01	9.854221104118747743e-01	0.000000000000000000e+00	2.934842427266249471e-02	1.269443749931249872e-02	1.046115727499999833e-05	5.230578637499999163e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.802131903749999497e-05	1.569173591249999834e-05	1.351203235249999967e-04	3.382381693375000054e-04	4.816510103249999238e-03
-6.800000000000000488e-01	9.843460043521624625e-01	0.000000000000000000e+00	2.899051665958124815e-02	1.435023369487499825e-02	7.279074040000000343e-05	5.230578637499999163e-06	0.000000000000000000e+00	5.230578637499999163e-06	0.000000000000000000e+00	1.046115727499999833e-05	0.000000000000000000e+00	1.569173591250000172e-05	8.325189767499998651e-05	2.288333784749999663e-04	6.760389781499998073e-04	5.128158018874999502e-03
