# nm	H2O.H	H2O.O	CCl4.Cl	CCl4.C	Na+	Cl-	DDC.T	DDC.HG
-1.739999999999999991e+00	2.750529513316516876e+09	-2.685613738490572453e+09	0.000000000000000000e+00	0.000000000000000000e+00	6.358638381250000000e+07	-5.707754137500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.719999999999999973e+00	2.698753003535503387e+09	-2.738691165602767467e+09	0.000000000000000000e+00	0.000000000000000000e+00	6.608978475000000000e+07	-6.759182531250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.699999999999999956e+00	2.722429698963002205e+09	-2.711111718181725025e+09	0.000000000000000000e+00	0.000000000000000000e+00	7.009522625000000000e+07	-5.908026212500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.679999999999999938e+00	2.715925112307095528e+09	-2.741813367197602749e+09	0.000000000000000000e+00	0.000000000000000000e+00	7.610338850000000000e+07	-7.209794700000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.660000000000000142e+00	2.702005296863456249e+09	-2.688996123551643372e+09	0.000000000000000000e+00	0.000000000000000000e+00	6.458774418750000000e+07	-6.108298287500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.640000000000000124e+00	2.704477039792700768e+09	-2.738691165602767467e+09	0.000000000000000000e+00	0.000000000000000000e+00	6.959454606250000000e+07	-6.458774418750000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.620000000000000107e+00	2.723860708027301788e+09	-2.755082723975651264e+09	0.000000000000000000e+00	0.000000000000000000e+00	7.710474887500000000e+07	-6.208434325000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.600000000000000089e+00	2.726462542689663887e+09	-2.737910615204059124e+09	-3.742584401562499988e+04	0.000000000000000000e+00	6.308570362500000000e+07	-5.557550081250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.580000000000000071e+00	2.693679425943896294e+09	-2.699663645667330265e+09	0.000000000000000000e+00	0.000000000000000000e+00	7.610338850000000000e+07	-6.659046493750000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.560000000000000053e+00	2.706298324056354523e+09	-2.724381074959774017e+09	0.000000000000000000e+00	0.000000000000000000e+00	6.909386587500000000e+07	-6.458774418750000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.540000000000000036e+00	2.745586027458027840e+09	-2.733487496278042316e+09	-3.742584401562499988e+04	0.000000000000000000e+00	7.259862718750000000e+07	-6.508842437500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.520000000000000018e+00	2.708249700053126335e+09	-2.688996123551643372e+09	-3.742584401562499988e+04	0.000000000000000000e+00	7.460134793750000000e+07	-7.410066775000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.500000000000000000e+00	2.715664928840859413e+09	-2.708249700053126335e+09	-7.485168803124999977e+04	0.000000000000000000e+00	6.058230268750000000e+07	-4.906665837500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.479999999999999982e+00	2.710201076049898148e+09	-2.702785847262165070e+09	-7.485168803124999977e+04	0.000000000000000000e+00	6.709114512500000000e+07	-6.308570362500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.459999999999999964e+00	2.693809517677014351e+09	-2.691077591281533718e+09	-7.485168803124999977e+04	0.000000000000000000e+00	6.859318568750000000e+07	-6.158366306250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.439999999999999947e+00	2.701745113397219658e+09	-2.775897401274551392e+09	-1.122775320468749997e+05	1.496933624587500235e+05	7.510202812500000000e+07	-6.759182531250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.419999999999999929e+00	2.740122174667066574e+09	-2.706428415789472103e+09	-1.122775320468749997e+05	0.000000000000000000e+00	7.410066775000000000e+07	-6.909386587500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.400000000000000133e+00	2.717746396570749283e+09	-2.752741072779524803e+09	-1.122775320468749997e+05	2.993867249175000470e+05	6.809250550000000000e+07	-5.757822156250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.380000000000000115e+00	2.725812084024073601e+09	-2.738691165602767467e+09	-1.122775320468749997e+05	2.993867249175000470e+05	5.958094231250000000e+07	-5.908026212500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.360000000000000098e+00	2.750009146384044170e+09	-2.725161625358482361e+09	-1.497033760624999995e+05	0.000000000000000000e+00	7.410066775000000000e+07	-6.208434325000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.340000000000000080e+00	2.712412635512906075e+09	-2.738691165602767467e+09	-3.742584401562499988e+04	1.496933624587500235e+05	7.560270831250000000e+07	-5.807890175000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.320000000000000062e+00	2.696411352339376926e+09	-2.687955389686698914e+09	-3.742584401562499988e+04	0.000000000000000000e+00	6.959454606250000000e+07	-6.508842437500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.300000000000000044e+00	2.707469149654417992e+09	-2.719177405635048866e+09	-3.368325961406250135e+05	1.496933624587500235e+05	6.008162250000000000e+07	-5.457414043750000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.280000000000000027e+00	2.721649148564292908e+09	-2.753001256245761395e+09	-2.619809081093750137e+05	5.987734498350000940e+05	8.010883000000000000e+07	-5.557550081250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.260000000000000009e+00	2.704737223258936882e+09	-2.716835754438922405e+09	-1.871292200781250140e+05	2.993867249175000470e+05	6.659046493750000000e+07	-4.956733856250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.239999999999999991e+00	2.742854101062547684e+09	-2.745195752258673668e+09	-2.245550640937500284e+05	1.496933624587500235e+05	7.960814981250000000e+07	-5.457414043750000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.219999999999999973e+00	2.723730616294183254e+09	-2.743894834927492142e+09	-2.619809081093749846e+05	1.496933624587500235e+05	7.059590643750000000e+07	-7.109658662500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.199999999999999956e+00	2.693159059011424065e+09	-2.696281260606258869e+09	-1.871292200781250140e+05	0.000000000000000000e+00	7.109658662500000000e+07	-5.857958193750000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.179999999999999938e+00	2.704086764593346596e+09	-2.660115758799419880e+09	-2.994067521249999991e+05	0.000000000000000000e+00	7.159726681250000000e+07	-5.807890175000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.159999999999999920e+00	2.722299607229883671e+09	-2.739992082933948517e+09	-3.742584401562500279e+05	1.496933624587500235e+05	8.010883000000000000e+07	-6.358638381250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.140000000000000124e+00	2.662847685194900990e+09	-2.728804193885789871e+09	-4.116842841718749842e+05	8.981601747525000246e+05	8.111019037500000000e+07	-4.906665837500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.120000000000000107e+00	2.732056487213743210e+09	-2.734007863210514545e+09	-2.994067521249999991e+05	2.993867249175000470e+05	7.960814981250000000e+07	-5.207073950000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.100000000000000089e+00	2.695630801940668106e+09	-2.725161625358482361e+09	-4.491101281874999986e+05	2.993867249175000470e+05	9.713195637500000000e+07	-6.558910456250000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.080000000000000071e+00	2.764839603959510803e+09	-2.756123457840596199e+09	-5.239618162187499693e+05	5.987734498350000940e+05	7.560270831250000000e+07	-7.259862718750000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.060000000000000053e+00	2.703826581127109528e+09	-2.735829147474168777e+09	-3.368325961406250135e+05	1.496933624587500235e+05	8.311291112500000000e+07	-7.610338850000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.040000000000000036e+00	2.693419242477659702e+09	-2.688475756619171619e+09	-6.362393482656250708e+05	5.987734498350000940e+05	7.810610925000000000e+07	-6.208434325000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.020000000000000018e+00	2.730235202950089455e+09	-2.732446762413097858e+09	-4.116842841718749842e+05	2.993867249175000470e+05	6.809250550000000000e+07	-6.258502343750000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-1.000000000000000000e+00	2.700834471265393257e+09	-2.729844927750734806e+09	-6.362393482656249544e+05	1.047853537211249932e+06	8.711835262500000000e+07	-5.707754137500000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-9.799999999999999822e-01	2.688735940085407734e+09	-2.710070984316779613e+09	-5.613876602343750419e+05	4.490800873762500123e+05	8.511563187500000000e+07	-6.008162250000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-9.599999999999999645e-01	2.719697772567521095e+09	-2.711371901647961617e+09	-5.613876602343750419e+05	1.347240262128750328e+06	7.810610925000000000e+07	-5.607618100000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00
-9.400000000000000577e-01	2.710461259516134262e+09	-2.696541444072494507e+09	-7.110910362968749832e+05	4.490800873762500123e+05	8.010883000000000000e+07	-6.208434325000000000e+07	0.000000000000000000e+00	-4.521142093125000247e+05
-9.200000000000000400e-01	2.715795020573977470e+09	-2.745716119191146374e+09	-4.865359722031250130e+05	7.484668122937500011e+05	9.062311393750000000e+07	-6.558910456250000000e+07	0.000000000000000000e+00	-4.521142093125000247e+05
-9.000000000000000222e-01	2.693679425943896294e+09	-2.712672818979142666e+09	-2.994067521249999991e+05	4.490800873762500123e+05	7.560270831250000000e+07	-5.707754137500000000e+07	0.000000000000000000e+00	-4.521142093125000247e+05
-8.800000000000000044e-01	2.746886944789209366e+09	-2.740772633332657337e+09	-2.994067521249999991e+05	7.484668122937500011e+05	7.510202812500000000e+07	-5.407346025000000000e+07	0.000000000000000000e+00	-1.734856849687499925e+06
-8.599999999999999867e-01	2.681710986497028351e+09	-2.739992082933948517e+09	-2.994067521249999991e+05	2.993867249175000470e+05	8.010883000000000000e+07	-5.257141968750000000e+07	2.903945087499999863e+04	-8.306284310624998761e+05
-8.399999999999999689e-01	2.736219422673522949e+09	-2.759766026367903709e+09	-5.239618162187500275e+05	4.490800873762500123e+05	9.162447431250000000e+07	-4.906665837500000000e+07	0.000000000000000000e+00	-2.639085268312499858e+06
-8.200000000000000622e-01	2.690036857416589260e+09	-2.743374467995019913e+09	-4.865359722031250130e+05	1.496933624587500235e+05	9.012243375000000000e+07	-5.006801875000000000e+07	0.000000000000000000e+00	-5.877484721062500030e+06
-8.000000000000000444e-01	2.751830430647698402e+09	-2.723340341094828606e+09	-2.994067521249999991e+05	1.496933624587500235e+05	8.711835262500000000e+07	-4.305849612500000000e+07	-1.512054166249999835e+05	-1.661256862124999752e+06
-7.800000000000000266e-01	2.748838320785981178e+09	-2.782401987930457592e+09	-5.613876602343750419e+05	1.496933624587500235e+05	9.312651487500000000e+07	-4.906665837500000000e+07	1.769904462812500133e+05	9.673141222500000149e+05
-7.600000000000000089e-01	2.727633368287727356e+09	-2.709810800850543499e+09	-5.239618162187500275e+05	2.993867249175000470e+05	8.962175356250000000e+07	-5.106937912500000000e+07	0.000000000000000000e+00	-6.708113152125000954e+06
-7.399999999999999911e-01	2.741423091998248100e+09	-2.756123457840596199e+09	-2.994067521249999991e+05	0.000000000000000000e+00	9.062311393750000000e+07	-3.955373481250000000e+07	-6.408706399999999849e+04	-7.675427274374999106e+05
-7.199999999999999734e-01	2.734528230142987728e+09	-2.823771159062021255e+09	-3.742584401562500279e+05	2.993867249175000470e+05	1.061441997500000000e+08	-3.404625275000000000e+07	-6.408706399999996938e+04	-6.939427398750000633e+06
-7.000000000000000666e-01	2.699663645667329788e+09	-2.740772633332657337e+09	-1.871292200781250140e+05	1.496933624587500235e+05	1.021387582500000000e+08	-4.405985650000000000e+07	-8.759399880312500754e+05	-9.957026888812500983e+06
-6.800000000000000488e-01	2.673905482509941101e+09	-2.730625478149443626e+09	-3.742584401562500279e+05	1.047853537211249932e+06	1.141550827500000000e+08	-3.354557256250000000e+07	-6.734148521875002189e+04	-1.651794006581249833e+07
-6.600000000000000311e-01	2.751960522380816460e+09	-2.771734465814771175e+09	-3.368325961406250135e+05	5.987734498350000940e+05	1.046421591875000000e+08	-3.154285181250000000e+07	4.383455041562500410e+05	-1.199679797268750146e+07
-6.400000000000000133e-01	2.702915938995283127e+09	-2.730625478149443626e+09	-2.619809081093750137e+05	1.496933624587500235e+05	1.126530421875000000e+08	-3.604897350000000000e+07	-3.099210360624998575e+05	-1.200731225662500039e+07
-6.199999999999999956e-01	2.732316670679979324e+09	-2.741293000265130520e+09	-1.122775320468749997e+05	0.000000000000000000e+00	1.356843308125000000e+08	-3.304489237500000000e+07	-4.731427771875001490e+05	-2.036616798693750054e+07
-5.999999999999999778e-01	2.704086764593346596e+09	-2.727503276554608822e+09	-1.871292200781250140e+05	0.000000000000000000e+00	1.251700468750000000e+08	-2.803809050000000000e+07	-1.440206559343749657e+06	-1.748525418806250021e+07
-5.799999999999999600e-01	2.758725292502958775e+09	-2.749618871184689999e+09	-3.742584401562499697e+05	1.496933624587500235e+05	1.291754883750000000e+08	-2.853877068750000000e+07	-3.186829393437501276e+05	-3.636890813981249928e+07
-5.600000000000000533e-01	2.698362728336148262e+09	-2.774856667409605980e+09	-2.619809081093749846e+05	8.981601747525000246e+05	1.411918128750000000e+08	-2.954013106250000000e+07	-1.134791644968750421e+06	-2.718993826237499714e+07
-5.400000000000000355e-01	2.700314104332920551e+09	-2.776677951673260212e+09	-4.491101281874999986e+05	2.993867249175000470e+05	1.381877317500000000e+08	-3.254421218750000000e+07	-1.622203807499999879e+06	-3.888182200087501109e+07
-5.200000000000000178e-01	2.706948782721944809e+09	-2.743114284528783798e+09	-2.619809081093749846e+05	2.993867249175000470e+05	1.416924930625000000e+08	-2.253060843750000000e+07	-1.118769878968749661e+06	-5.478993359831249714e+07
-5.000000000000000000e-01	2.711632085114197731e+09	-2.762107677564030170e+09	-4.116842841718749842e+05	4.490800873762500123e+05	1.411918128750000000e+08	-2.703673012500000000e+07	-1.959662253874999704e+06	-4.044845030756249279e+07
-4.799999999999999822e-01	2.682491536895737648e+09	-2.712412635512906075e+09	-5.613876602343750419e+05	0.000000000000000000e+00	1.431945336250000000e+08	-2.753741031250000000e+07	-1.752130316156250192e+06	-5.055267717149999738e+07
-4.600000000000000200e-01	2.690036857416588783e+09	-2.655172272940931320e+09	-3.742584401562500279e+05	1.496933624587500235e+05	1.557115383125000000e+08	-1.602176600000000000e+07	-6.014170412250000052e+06	-5.191953408337499201e+07
-4.400000000000000022e-01	2.699143278734857559e+09	-2.741293000265130520e+09	-4.491101281874999986e+05	0.000000000000000000e+00	1.291754883750000000e+08	-2.653604993750000000e+07	-5.329740595937501639e+05	-7.038261667762500048e+07
-4.199999999999999845e-01	2.656993557204585075e+09	-2.646065851622662544e+09	-1.085349476453125011e+06	5.987734498350000940e+05	1.552108581250000000e+08	-1.902584712500000000e+07	-6.541386649687498808e+06	-6.162421815768749267e+07
-4.000000000000000222e-01	2.666360161989090443e+09	-2.664278694259200096e+09	-1.235052852515625069e+06	0.000000000000000000e+00	1.291754883750000000e+08	-2.353196881250000000e+07	-4.626284932499999180e+06	-8.213758611974999309e+07
-3.800000000000000044e-01	2.644504750825244904e+09	-2.635138146040739536e+09	-1.796440512749999994e+06	1.496933624587500002e+06	1.236680063125000000e+08	-2.353196881250000000e+07	-5.895509207812499255e+06	-8.421941433937498927e+07
-3.599999999999999867e-01	2.628503467651715755e+09	-2.612762367944422245e+09	-1.646737136687499937e+06	5.987734498350000940e+05	1.466992949375000000e+08	-2.603536975000000000e+07	-1.107429472721875086e+07	-9.504912679499998689e+07
-3.400000000000000244e-01	2.558253931767928123e+09	-2.602094845828736305e+09	-2.320402328968750313e+06	7.484668122937500011e+05	1.146557629375000000e+08	-2.453332918750000000e+07	-1.405985068528125063e+07	-1.118719810950000137e+08
-3.200000000000000067e-01	2.548887326983423233e+09	-2.563587692825771332e+09	-2.320402328968749847e+06	1.347240262128750328e+06	1.176598440625000000e+08	-1.602176600000000000e+07	-1.264943459709374793e+07	-9.593232664575001597e+07
-2.999999999999999889e-01	2.534577236340429306e+09	-2.504786229456378937e+09	-2.881789989203124773e+06	1.946013711963750422e+06	1.071455601250000000e+08	-2.453332918750000000e+07	-1.047848530409374647e+07	-1.221759793537499607e+08
-2.800000000000000266e-01	2.509859807047986031e+09	-2.501143660929071426e+09	-4.416249593843749724e+06	1.646626987046250142e+06	9.162447431250000000e+07	-2.803809050000000000e+07	-1.863381453818750009e+07	-1.175812372730625123e+08
-2.600000000000000089e-01	2.449887518080529690e+09	-2.387183302717593670e+09	-5.801005822421874851e+06	2.095707074422499863e+06	8.561631206250000000e+07	-2.503400937500000000e+07	-1.621352651181249693e+07	-1.099373528505000025e+08
-2.399999999999999911e-01	2.423608987990669250e+09	-2.389004586981247425e+09	-6.437245170687499456e+06	3.293253974092500284e+06	8.161087056250000000e+07	-2.954013106250000000e+07	-2.312817024128124490e+07	-9.470215542506249249e+07
-2.200000000000000011e-01	2.351017800910755157e+09	-2.329682756679382324e+09	-1.003012619618749991e+07	6.436814585726250894e+06	7.710474887500000000e+07	-3.254421218750000000e+07	-1.706568419093749672e+07	-8.483975709168748558e+07
-2.000000000000000111e-01	2.301843125792103767e+09	-2.317714317232515335e+09	-1.175171502090624906e+07	6.436814585726250894e+06	7.359998756250000000e+07	-2.803809050000000000e+07	-2.333920694031250477e+07	-9.659472653381247818e+07
-1.799999999999999933e-01	2.232894507239497185e+09	-2.198550289696312904e+09	-1.298676787342187576e+07	8.532521660148750991e+06	5.958094231250000000e+07	-2.603536975000000000e+07	-2.357978377040624619e+07	-6.753324573056247830e+07
-1.600000000000000033e-01	2.161213962291410446e+09	-2.142350660989282370e+09	-1.777727590742187575e+07	1.092761545948875137e+07	5.006801875000000000e+07	-2.853877068750000000e+07	-2.795973405065624788e+07	-8.127541483687502146e+07
-1.400000000000000133e-01	2.015901496398465157e+09	-2.049985530475413799e+09	-2.054678836457812414e+07	1.152638890932375193e+07	4.205713575000000000e+07	-2.603536975000000000e+07	-2.969659362109374255e+07	-8.379884298187500238e+07
-1.199999999999999956e-01	2.004973790816542625e+09	-1.943570492784787655e+09	-2.559927730668750033e+07	1.302332253391125053e+07	3.404625275000000000e+07	-2.503400937500000000e+07	-3.182548577834374830e+07	-5.674559041068749130e+07
-1.000000000000000056e-01	1.845351234280603170e+09	-1.840017473222759962e+09	-2.975354599242187664e+07	2.275339109372999892e+07	2.753741031250000000e+07	-2.202992825000000000e+07	-3.405276159243750572e+07	-5.498970499312497675e+07
-8.000000000000000167e-02	1.740627389120512486e+09	-1.766125368811665058e+09	-3.536742259476562589e+07	2.215461764389500022e+07	2.002720750000000000e+07	-2.954013106250000000e+07	-3.210887076446874440e+07	-2.988159495037499070e+07
-5.999999999999999778e-02	1.628748498638925076e+09	-1.649302992471588850e+09	-4.644547242339062691e+07	3.098652602896125242e+07	1.652244618750000000e+07	-1.852516693750000000e+07	-3.620568639868749678e+07	-4.631542074468751252e+07
-4.000000000000000083e-02	1.541196762250426769e+09	-1.509584471102722645e+09	-5.321955019021875411e+07	4.116567467615626007e+07	1.401904525000000000e+07	-1.802448675000000000e+07	-3.799036092703124881e+07	-4.643107786800001562e+07
-2.000000000000000042e-02	1.393412553428236961e+09	-1.422162826447342634e+09	-6.029303470917187631e+07	4.296199502566125244e+07	8.511563187500000000e+06	-1.351836506250000000e+07	-3.604321567784375697e+07	-3.260479449018748850e+07
0.000000000000000000e+00	1.290900267731154442e+09	-1.251742656062598944e+09	-7.103425194165624678e+07	5.912887817120625079e+07	6.508842437500000000e+06	-1.051428393750000000e+07	-4.048775370228124410e+07	-2.700068115149999410e+07
2.000000000000000042e-02	1.142205416777137756e+09	-1.133619362391341209e+09	-7.908080840501563251e+07	6.766139983135499060e+07	4.506121687500000000e+06	-1.351836506250000000e+07	-3.769470927631249279e+07	-3.056502340631249547e+07
4.000000000000000083e-02	1.007820656466114521e+09	-1.019919187646099925e+09	-9.023370992167186737e+07	7.679269494133876264e+07	4.506121687500000000e+06	-9.012243375000000000e+06	-3.347147189475000650e+07	-1.041965538206249475e+07
5.999999999999999778e-02	9.237813968718056679e+08	-9.124634160905288458e+08	-1.031830519510781169e+08	8.667245686361625791e+07	3.504761312500000000e+06	-6.508842437500000000e+06	-2.230204793190624565e+07	-2.349942460031250492e+07
8.000000000000000167e-02	7.939498472199168205e+08	-7.573940702137237787e+08	-1.137745658075000048e+08	1.091264612324287593e+08	2.503400937500000000e+06	-5.006801875000000000e+06	-2.548387052346875146e+07	-9.168455593499995768e+06
1.000000000000000056e-01	7.028856340372292995e+08	-6.702326090245801210e+08	-1.306161956145312488e+08	1.215510103165050149e+08	1.001360375000000000e+06	-1.502040562500000000e+06	-2.497968557465625554e+07	-6.129827535562496632e+06
1.199999999999999956e-01	5.977715136777844429e+08	-6.002432566070288420e+08	-1.428544466076406240e+08	1.384663602743437588e+08	0.000000000000000000e+00	-1.502040562500000000e+06	-2.416858367090625316e+07	3.574856538750007749e+05
1.400000000000000133e-01	5.203669324725000262e+08	-5.008531725047812462e+08	-1.534459604640624821e+08	1.543338566949712634e+08	0.000000000000000000e+00	-5.006801875000000000e+05	-2.505704066362499073e+07	-2.922970934625000693e+06
1.600000000000000033e-01	4.488164792575312853e+08	-3.949585017466275096e+08	-1.652351013289843798e+08	1.658602456042950153e+08	0.000000000000000000e+00	-5.006801875000000000e+05	-1.863556691884375736e+07	-4.931199166687501594e+06
1.799999999999999933e-01	3.619152015346237421e+08	-3.598337338047337532e+08	-1.771365197259531319e+08	1.811289685750874877e+08	1.001360375000000000e+06	-1.001360375000000000e+06	-1.732153176674999669e+07	-1.755885417562499642e+06
2.000000000000000111e-01	3.031137381652312279e+08	-2.789166758052600026e+08	-1.858941672256093919e+08	1.965473849083387554e+08	0.000000000000000000e+00	0.000000000000000000e+00	-1.372164121862499230e+07	-5.362284808125000447e+06
2.200000000000000011e-01	2.588825489050687850e+08	-2.136106257799612880e+08	-1.989183609430468678e+08	2.035829729439000189e+08	0.000000000000000000e+00	0.000000000000000000e+00	-1.605906667396874540e+07	-1.892571108749999898e+06
2.399999999999999911e-01	2.025528284649206400e+08	-1.787460413043037355e+08	-2.065532331222343743e+08	2.324737918984387517e+08	0.000000000000000000e+00	0.000000000000000000e+00	-1.414972277893749997e+07	-5.362284808124999981e+05
2.600000000000000089e-01	1.685988861210899949e+08	-1.355555859090862572e+08	-2.172944503547187448e+08	2.422038604582575262e+08	0.000000000000000000e+00	0.000000000000000000e+00	-1.334062359593749978e+07	-1.356342627937499899e+06
2.800000000000000266e-01	1.244977885940456390e+08	-9.965026756848376989e+07	-2.259772461663437486e+08	2.414553936459637880e+08	0.000000000000000000e+00	0.000000000000000000e+00	-6.323590768125002272e+06	-3.785142217500000261e+05
2.999999999999999889e-01	1.016016435652556121e+08	-8.820219505408874154e+07	-2.283350743393281102e+08	2.567241166167562902e+08	0.000000000000000000e+00	0.000000000000000000e+00	-2.555221336906247307e+06	-8.306284310624999925e+05
3.200000000000000067e-01	8.143742493194624782e+07	-5.906164683562875539e+07	-2.356705397663905919e+08	2.604664506782250404e+08	0.000000000000000000e+00	0.000000000000000000e+00	-4.376445518937492743e+06	-3.049142341875000275e+05
3.400000000000000244e-01	6.361485749476312101e+07	-4.995522551736000180e+07	-2.426691725973125100e+08	2.522333157429937720e+08	0.000000000000000000e+00	0.000000000000000000e+00	-2.087085361593755428e+06	-4.521142093125000247e+05
3.599999999999999867e-01	5.216678498036812246e+07	-4.188953806403625757e+07	-2.440165029818750024e+08	2.624124643901887536e+08	0.000000000000000000e+00	0.000000000000000000e+00	-3.453191253187505994e+06	0.000000000000000000e+00
3.800000000000000044e-01	3.486458447565750033e+07	-2.601834662362499908e+07	-2.441287805139218569e+08	2.652566382769050598e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.745588482687501237e+06	0.000000000000000000e+00
4.000000000000000222e-01	2.744935568792437017e+07	-1.665174183912000060e+07	-2.546454426823124886e+08	2.645081714646112621e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.157397936906254385e+06	0.000000000000000000e+00
4.199999999999999845e-01	1.899339303524625301e+07	-1.326935677804875001e+07	-2.528490021695624888e+08	2.598676772283900380e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.873838294187499210e+06	0.000000000000000000e+00
4.400000000000000022e-01	1.561100797417500056e+07	-1.040733864945000038e+07	-2.564793090390781164e+08	2.652566382769050598e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.056227547999999486e+06	0.000000000000000000e+00
