# nm	H2O.H	H2O.O	CCl4.Cl	CCl4.C	Na+	Cl-	DDC.T	DDC.HG
4.600000000000000200e-01	8.976329585150625557e+06	-7.545320520851249807e+06	-2.593236731842656136e+08	2.546284095423337817e+08	0.000000000000000000e+00	0.000000000000000000e+00	8.685799892750000581e+06	-4.521142093125000247e+05
4.799999999999999822e-01	6.244403189670000225e+06	-3.642568527307499666e+06	-2.675573588677031100e+08	2.547781029047925174e+08	0.000000000000000000e+00	0.000000000000000000e+00	7.369261339718752541e+06	0.000000000000000000e+00
5.000000000000000000e-01	5.333761057843124494e+06	-2.081467729890000075e+06	-2.596979316244218647e+08	2.682505055260799825e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.394110991062500980e+06	0.000000000000000000e+00
5.200000000000000178e-01	2.992109861716874875e+06	-3.382385061071250122e+06	-2.680064689958906174e+08	2.619633843028125167e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.988494057125000283e+06	0.000000000000000000e+00
5.400000000000000355e-01	2.211559463008125313e+06	-1.821284263653749833e+06	-2.679690431518750191e+08	2.591192104160962701e+08	0.000000000000000000e+00	0.000000000000000000e+00	9.077081459281247109e+06	0.000000000000000000e+00
5.600000000000000533e-01	1.821284263653750066e+06	-1.300917331181250047e+06	-2.665468610792812407e+08	2.613646108529775143e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.556690386437501758e+06	0.000000000000000000e+00
5.799999999999999600e-01	1.561100797417500056e+06	-7.805503987087500282e+05	-2.675199330236875415e+08	2.592689037785550654e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.553969636437498964e+06	0.000000000000000000e+00
5.999999999999999778e-01	1.691192530535625061e+06	-1.040733864945000038e+06	-2.684555791240781546e+08	2.648075581895287335e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.981942522218752420e+06	0.000000000000000000e+00
6.199999999999999956e-01	1.431009064299375052e+06	-2.601834662362500094e+05	-2.703642971688749790e+08	2.586701303287200332e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.017490815531250089e+06	0.000000000000000000e+00
6.400000000000000133e-01	1.300917331181250047e+06	-2.601834662362500094e+05	-2.738074748183124661e+08	2.604664506782250404e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.677103971531250514e+06	0.000000000000000000e+00
6.600000000000000311e-01	1.300917331181250047e+05	-5.203669324725000188e+05	-2.743314366345311999e+08	2.672026519888687432e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.819079795718749985e+06	0.000000000000000000e+00
6.800000000000000488e-01	2.601834662362500094e+05	-1.040733864945000038e+06	-2.794587772646718621e+08	2.731903864872187376e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.882557505000001751e+06	0.000000000000000000e+00
7.000000000000000666e-01	5.203669324725000188e+05	-7.805503987087500282e+05	-2.787102603843593597e+08	2.854652422088363171e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.634078466437499039e+06	0.000000000000000000e+00
7.199999999999999734e-01	9.106421318268750329e+05	-5.203669324725000188e+05	-2.774752075318437219e+08	2.875609492832587957e+08	0.000000000000000000e+00	0.000000000000000000e+00	7.607835449062500848e+05	0.000000000000000000e+00
7.399999999999999911e-01	2.601834662362500094e+05	-7.805503987087500282e+05	-2.845486920507968664e+08	2.737891599370537996e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.523536819531249814e+06	0.000000000000000000e+00
7.600000000000000089e-01	5.203669324725000188e+05	-2.601834662362500094e+05	-2.869065202237812281e+08	2.875609492832587957e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.172342659031251445e+06	0.000000000000000000e+00
7.800000000000000266e-01	6.504586655906250235e+05	-5.203669324725000188e+05	-2.890772191766874790e+08	2.890578829078462720e+08	0.000000000000000000e+00	0.000000000000000000e+00	-1.354339907187502540e+05	0.000000000000000000e+00
8.000000000000000444e-01	5.203669324725000188e+05	-7.805503987087500282e+05	-2.853346347751249671e+08	3.113621939142000079e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.192979221249999828e+05	0.000000000000000000e+00
8.200000000000000622e-01	6.504586655906250235e+05	-2.601834662362500094e+05	-2.937928755226562619e+08	3.010333519045462608e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.250307102718749549e+06	0.000000000000000000e+00
8.399999999999999689e-01	2.601834662362500094e+05	-2.601834662362500094e+05	-2.870187977558280826e+08	2.972910178430775404e+08	0.000000000000000000e+00	0.000000000000000000e+00	7.475155199374991935e+05	0.000000000000000000e+00
8.599999999999999867e-01	1.300917331181250047e+05	-7.805503987087500282e+05	-2.958512969435156584e+08	3.055241527783087492e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.071205261156250257e+06	0.000000000000000000e+00
8.800000000000000044e-01	3.902751993543750141e+05	-2.601834662362500094e+05	-2.880667213882656097e+08	2.893572696327638030e+08	0.000000000000000000e+00	0.000000000000000000e+00	-4.385958442500003148e+05	0.000000000000000000e+00
9.000000000000000222e-01	2.601834662362500094e+05	-2.601834662362500094e+05	-2.908362338454219103e+08	2.935486837816087604e+08	0.000000000000000000e+00	0.000000000000000000e+00	5.585087491562500363e+05	0.000000000000000000e+00
9.200000000000000400e-01	3.902751993543750141e+05	-2.601834662362500094e+05	-2.917718799458124638e+08	2.978897912929125428e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.699809236562500941e+06	0.000000000000000000e+00
9.400000000000000577e-01	1.300917331181250047e+05	-2.601834662362500094e+05	-2.927449518902187347e+08	2.951953107686550021e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.033196259374979127e+04	0.000000000000000000e+00
9.599999999999999645e-01	1.300917331181250047e+05	-5.203669324725000188e+05	-2.939800047427343130e+08	3.034284457038862109e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.548679503437499516e+05	0.000000000000000000e+00
9.799999999999999822e-01	3.902751993543750141e+05	0.000000000000000000e+00	-2.938677272106875181e+08	2.896566563576812744e+08	0.000000000000000000e+00	0.000000000000000000e+00	9.685658227187502198e+05	0.000000000000000000e+00
1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.865322617836250067e+08	2.950456174061962366e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.266220194187500048e+06	0.000000000000000000e+00
1.020000000000000018e+00	3.902751993543750141e+05	-2.601834662362500094e+05	-2.894889034608593583e+08	2.928002169693149924e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.095346584687499853e+05	0.000000000000000000e+00
1.040000000000000036e+00	2.601834662362500094e+05	0.000000000000000000e+00	-2.862328550314999819e+08	2.889081895453875065e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.226666459374975238e+04	0.000000000000000000e+00
1.060000000000000053e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.857837449033125043e+08	2.803756678852387667e+08	0.000000000000000000e+00	0.000000000000000000e+00	9.212515449999987322e+04	0.000000000000000000e+00
1.080000000000000071e+00	0.000000000000000000e+00	-2.601834662362500094e+05	-2.898631619010156393e+08	2.740885466619712710e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.190367145781249739e+06	0.000000000000000000e+00
1.100000000000000089e+00	2.601834662362500094e+05	-5.203669324725000188e+05	-2.950653542191874981e+08	2.787290408981925249e+08	0.000000000000000000e+00	0.000000000000000000e+00	-3.074176351250000880e+05	0.000000000000000000e+00
1.120000000000000107e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.840247302345781326e+08	2.857646289337537885e+08	0.000000000000000000e+00	0.000000000000000000e+00	-5.397332421249999898e+05	0.000000000000000000e+00
1.140000000000000124e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.883287022963750362e+08	2.758848670114763379e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.853877068749996761e+04	0.000000000000000000e+00
1.159999999999999920e+00	2.601834662362500094e+05	-2.601834662362500094e+05	-2.880292955442500114e+08	2.776811873609813452e+08	0.000000000000000000e+00	0.000000000000000000e+00	7.655400066874999320e+05	0.000000000000000000e+00
1.179999999999999938e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.850726538670156598e+08	2.908542032573512793e+08	0.000000000000000000e+00	0.000000000000000000e+00	-3.880271453124998952e+05	0.000000000000000000e+00
1.199999999999999956e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.878421663241719007e+08	2.933989904191499949e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.522285119062500307e+05	0.000000000000000000e+00
1.219999999999999973e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.869065202237812281e+08	2.847167753965425491e+08	0.000000000000000000e+00	0.000000000000000000e+00	-8.236189084375006496e+04	0.000000000000000000e+00
1.239999999999999991e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.870187977558281422e+08	2.957940842184900045e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.861387271562499809e+05	0.000000000000000000e+00
1.260000000000000009e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.881041472322812080e+08	2.832198417719550133e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.918965493125000503e+05	0.000000000000000000e+00
1.280000000000000027e+00	0.000000000000000000e+00	-2.601834662362500094e+05	-2.934560429265156388e+08	2.857646289337537885e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.426938534375000163e+05	0.000000000000000000e+00
1.300000000000000044e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.933437653944687247e+08	2.892075762703049779e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.348190079375000205e+05	0.000000000000000000e+00
1.320000000000000062e+00	1.300917331181250047e+05	-2.601834662362500094e+05	-2.962255553836718202e+08	2.975904045679950118e+08	0.000000000000000000e+00	0.000000000000000000e+00	-2.853877068750001126e+04	0.000000000000000000e+00
1.340000000000000080e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.960010003195781708e+08	2.995364182799587846e+08	0.000000000000000000e+00	0.000000000000000000e+00	-3.504761312500000349e+04	0.000000000000000000e+00
1.360000000000000098e+00	2.601834662362500094e+05	-5.203669324725000188e+05	-2.988079386207499504e+08	2.998358050048762560e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.174095039687499957e+05	0.000000000000000000e+00
1.380000000000000115e+00	2.601834662362500094e+05	-2.601834662362500094e+05	-2.957390194114686847e+08	3.059732328656849861e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.179319190624999828e+04	0.000000000000000000e+00
1.400000000000000133e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.893766259288125038e+08	2.972910178430775404e+08	0.000000000000000000e+00	0.000000000000000000e+00	-1.455191522836685181e-11	0.000000000000000000e+00
1.419999999999999929e+00	2.601834662362500094e+05	-2.601834662362500094e+05	-2.910233630654999614e+08	2.923511368819387555e+08	0.000000000000000000e+00	0.000000000000000000e+00	-5.382312015625000640e+04	0.000000000000000000e+00
1.439999999999999947e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.952150575952500105e+08	2.981891780178300142e+08	0.000000000000000000e+00	0.000000000000000000e+00	-8.887073328124999534e+04	0.000000000000000000e+00
1.459999999999999964e+00	2.601834662362500094e+05	0.000000000000000000e+00	-2.954770385033594370e+08	2.981891780178300142e+08	0.000000000000000000e+00	0.000000000000000000e+00	-2.853877068750000035e+04	0.000000000000000000e+00
1.479999999999999982e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.948033733110781312e+08	2.951953107686550021e+08	0.000000000000000000e+00	0.000000000000000000e+00	8.887073328124999534e+04	0.000000000000000000e+00
1.500000000000000000e+00	1.300917331181250047e+05	-2.601834662362500094e+05	-2.920712866979374886e+08	3.137572877135400176e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.426938534375000163e+05	0.000000000000000000e+00
1.520000000000000018e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.890023674886562824e+08	2.928002169693149924e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.853877068750000035e+04	0.000000000000000000e+00
1.540000000000000036e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.918093057898281217e+08	2.856149355712949634e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.033196259374999499e+04	0.000000000000000000e+00
1.560000000000000053e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.914350473496719003e+08	2.823216815972025394e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.580000000000000071e+00	0.000000000000000000e+00	-2.601834662362500094e+05	-2.865696876276406050e+08	2.893572696327638030e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.600000000000000089e+00	1.300917331181250047e+05	-2.601834662362500094e+05	-2.918093057898281217e+08	2.666038785390337408e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.620000000000000107e+00	2.601834662362500094e+05	0.000000000000000000e+00	-2.896386068369218707e+08	2.854652422088363171e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.640000000000000124e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.876550371040937304e+08	2.871118691958824992e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.660000000000000142e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.919215833218749762e+08	2.926505236068562865e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.679999999999999938e+00	1.300917331181250047e+05	-2.601834662362500094e+05	-2.953273351272969246e+08	2.907045098948925138e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.699999999999999956e+00	0.000000000000000000e+00	-2.601834662362500094e+05	-2.867942426917343736e+08	2.794775077104862928e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.719999999999999973e+00	2.601834662362500094e+05	0.000000000000000000e+00	-2.951027800632030964e+08	2.872615625583413243e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.739999999999999991e+00	0.000000000000000000e+00	-2.601834662362500094e+05	-2.898257360569999814e+08	2.942971505939025283e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.760000000000000009e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.861205774994531274e+08	2.904051231699750423e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.780000000000000027e+00	3.902751993543750141e+05	-2.601834662362500094e+05	-2.937554496786406040e+08	2.922014435194800496e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.800000000000000044e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.888900899566093683e+08	2.932492970566912293e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.820000000000000062e+00	1.300917331181250047e+05	-2.601834662362500094e+05	-2.962629812276874781e+08	2.965425510307837725e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.840000000000000080e+00	1.300917331181250047e+05	-2.601834662362500094e+05	-2.965998138238281012e+08	2.992370315550412536e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.860000000000000098e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.918467316338437200e+08	2.898063497201400399e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.880000000000000115e+00	0.000000000000000000e+00	-2.601834662362500094e+05	-2.934186170824999809e+08	2.965425510307837725e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.900000000000000133e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.948033733110780716e+08	2.966922443932425380e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.919999999999999929e+00	3.902751993543750141e+05	0.000000000000000000e+00	-2.971612014840624332e+08	2.974407112055362463e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.939999999999999947e+00	2.601834662362500094e+05	0.000000000000000000e+00	-2.924081192940781116e+08	2.948959240437375307e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.959999999999999964e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.933063395504531264e+08	3.005842718171700239e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.979999999999999982e+00	0.000000000000000000e+00	-2.601834662362500094e+05	-2.841744336106405854e+08	2.977400979304537773e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.985459577126406431e+08	3.046259926035562754e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
